freq (Hz),real(aaSP("/PORT0" "/PORT0")) TL_width 1.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 2e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 2.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 3e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 3.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 4e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 4.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 5.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 6e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 6.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 7e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 7.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 8e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 8.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 9e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 9.5e-05 ,real(aaSP("/PORT0" "/PORT0")) TL_width 0.0001 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 1.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 2e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 2.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 3e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 3.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 4e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 4.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 5.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 6e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 6.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 7e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 7.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 8e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 8.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 9e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 9.5e-05 ,imag(aaSP("/PORT0" "/PORT0")) TL_width 0.0001 ,real(aaSP("/PORT0" "/PORT1")) TL_width 1.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 2e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 2.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 3e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 3.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 4e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 4.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 5.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 6e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 6.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 7e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 7.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 8e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 8.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 9e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 9.5e-05 ,real(aaSP("/PORT0" "/PORT1")) TL_width 0.0001 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 1.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 2e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 2.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 3e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 3.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 4e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 4.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 5.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 6e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 6.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 7e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 7.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 8e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 8.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 9e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 9.5e-05 ,imag(aaSP("/PORT0" "/PORT1")) TL_width 0.0001 
64.51E9,360.6E-3,289.3E-3,253.5E-3,203.9E-3,163.4E-3,125.4E-3,84.21E-3,47.68E-3,9.976E-3,-22.52E-3,-55.76E-3,-86.97E-3,-117.3E-3,-146.9E-3,-174.6E-3,-202.5E-3,-227.5E-3,-252.3E-3,181.1E-3,135.4E-3,129.0E-3,102.2E-3,82.54E-3,63.20E-3,40.61E-3,21.20E-3,1.212E-3,-15.66E-3,-32.55E-3,-48.05E-3,-62.67E-3,-76.39E-3,-88.90E-3,-100.7E-3,-111.3E-3,-121.2E-3,418.3E-3,411.9E-3,445.9E-3,450.3E-3,460.4E-3,467.9E-3,466.3E-3,466.7E-3,462.0E-3,460.7E-3,455.4E-3,450.2E-3,444.1E-3,436.5E-3,429.4E-3,420.5E-3,413.4E-3,405.1E-3,-807.2E-3,-847.3E-3,-842.8E-3,-857.6E-3,-863.2E-3,-867.3E-3,-874.5E-3,-877.9E-3,-881.9E-3,-882.3E-3,-883.2E-3,-882.7E-3,-881.5E-3,-879.8E-3,-877.1E-3,-874.3E-3,-870.3E-3,-866.1E-3
65.54E9,366.2E-3,293.8E-3,257.7E-3,207.3E-3,166.2E-3,127.6E-3,85.61E-3,48.43E-3,10.05E-3,-23.01E-3,-56.83E-3,-88.58E-3,-119.4E-3,-149.5E-3,-177.6E-3,-205.9E-3,-231.2E-3,-256.3E-3,176.9E-3,131.6E-3,126.0E-3,99.71E-3,80.51E-3,61.65E-3,39.54E-3,20.58E-3,1.065E-3,-15.39E-3,-31.84E-3,-46.93E-3,-61.14E-3,-74.46E-3,-86.58E-3,-98.02E-3,-108.3E-3,-117.8E-3,405.1E-3,397.4E-3,431.8E-3,435.7E-3,445.7E-3,453.1E-3,451.3E-3,451.5E-3,446.7E-3,445.3E-3,440.0E-3,434.8E-3,428.7E-3,421.1E-3,414.1E-3,405.2E-3,398.1E-3,390.0E-3,-812.4E-3,-853.2E-3,-849.3E-3,-864.6E-3,-870.5E-3,-874.9E-3,-882.3E-3,-885.7E-3,-889.7E-3,-890.1E-3,-890.9E-3,-890.3E-3,-888.9E-3,-887.0E-3,-884.1E-3,-881.0E-3,-876.7E-3,-872.3E-3
66.56E9,371.6E-3,298.1E-3,261.8E-3,210.6E-3,168.9E-3,129.7E-3,86.98E-3,49.16E-3,10.12E-3,-23.50E-3,-57.88E-3,-90.14E-3,-121.4E-3,-152.0E-3,-180.5E-3,-209.1E-3,-234.8E-3,-260.2E-3,172.5E-3,127.8E-3,122.8E-3,97.07E-3,78.40E-3,60.03E-3,38.42E-3,19.93E-3,915.5E-6,-15.10E-3,-31.10E-3,-45.76E-3,-59.54E-3,-72.43E-3,-84.16E-3,-95.19E-3,-105.1E-3,-114.3E-3,391.9E-3,382.9E-3,417.6E-3,421.1E-3,430.9E-3,438.2E-3,436.1E-3,436.3E-3,431.3E-3,429.9E-3,424.5E-3,419.3E-3,413.1E-3,405.6E-3,398.6E-3,389.7E-3,382.8E-3,374.7E-3,-817.3E-3,-858.9E-3,-855.6E-3,-871.3E-3,-877.6E-3,-882.2E-3,-889.7E-3,-893.2E-3,-897.2E-3,-897.6E-3,-898.3E-3,-897.6E-3,-896.0E-3,-893.9E-3,-890.8E-3,-887.4E-3,-882.9E-3,-878.2E-3
67.58E9,376.9E-3,302.3E-3,265.7E-3,213.8E-3,171.5E-3,131.7E-3,88.30E-3,49.87E-3,10.19E-3,-23.98E-3,-58.90E-3,-91.66E-3,-123.4E-3,-154.4E-3,-183.3E-3,-212.3E-3,-238.3E-3,-264.0E-3,168.0E-3,123.7E-3,119.5E-3,94.32E-3,76.19E-3,58.34E-3,37.26E-3,19.27E-3,762.7E-6,-14.80E-3,-30.32E-3,-44.53E-3,-57.87E-3,-70.33E-3,-81.65E-3,-92.26E-3,-101.8E-3,-110.6E-3,378.7E-3,368.3E-3,403.3E-3,406.3E-3,416.0E-3,423.2E-3,420.9E-3,420.9E-3,415.8E-3,414.3E-3,408.9E-3,403.6E-3,397.5E-3,390.0E-3,383.1E-3,374.2E-3,367.4E-3,359.5E-3,-822.0E-3,-864.4E-3,-861.7E-3,-877.8E-3,-884.4E-3,-889.3E-3,-896.9E-3,-900.5E-3,-904.5E-3,-904.9E-3,-905.4E-3,-904.6E-3,-902.8E-3,-900.5E-3,-897.2E-3,-893.5E-3,-888.8E-3,-883.8E-3
68.61E9,382.0E-3,306.4E-3,269.6E-3,217.0E-3,174.1E-3,133.6E-3,89.58E-3,50.55E-3,10.25E-3,-24.45E-3,-59.90E-3,-93.14E-3,-125.3E-3,-156.8E-3,-186.0E-3,-215.4E-3,-241.7E-3,-267.7E-3,163.4E-3,119.6E-3,116.0E-3,91.47E-3,73.90E-3,56.58E-3,36.05E-3,18.57E-3,607.3E-6,-14.48E-3,-29.51E-3,-43.25E-3,-56.14E-3,-68.14E-3,-79.04E-3,-89.22E-3,-98.37E-3,-106.8E-3,365.5E-3,353.7E-3,389.0E-3,391.5E-3,401.0E-3,408.1E-3,405.5E-3,405.4E-3,400.1E-3,398.6E-3,393.1E-3,387.8E-3,381.8E-3,374.3E-3,367.4E-3,358.7E-3,352.0E-3,344.2E-3,-826.6E-3,-869.7E-3,-867.5E-3,-884.0E-3,-891.0E-3,-896.1E-3,-903.9E-3,-907.5E-3,-911.5E-3,-911.9E-3,-912.3E-3,-911.3E-3,-909.4E-3,-906.9E-3,-903.3E-3,-899.4E-3,-894.5E-3,-889.2E-3
69.63E9,387.0E-3,310.3E-3,273.3E-3,220.0E-3,176.5E-3,135.5E-3,90.82E-3,51.21E-3,10.31E-3,-24.90E-3,-60.87E-3,-94.58E-3,-127.2E-3,-159.0E-3,-188.6E-3,-218.4E-3,-245.0E-3,-271.2E-3,158.6E-3,115.3E-3,112.5E-3,88.52E-3,71.53E-3,54.75E-3,34.80E-3,17.85E-3,449.4E-6,-14.15E-3,-28.67E-3,-41.93E-3,-54.34E-3,-65.87E-3,-76.34E-3,-86.08E-3,-94.84E-3,-102.9E-3,352.3E-3,339.0E-3,374.6E-3,376.6E-3,385.9E-3,392.9E-3,390.0E-3,389.8E-3,384.3E-3,382.8E-3,377.3E-3,372.0E-3,365.9E-3,358.5E-3,351.7E-3,343.0E-3,336.5E-3,328.8E-3,-830.9E-3,-874.7E-3,-873.1E-3,-890.0E-3,-897.3E-3,-902.7E-3,-910.6E-3,-914.3E-3,-918.2E-3,-918.6E-3,-918.9E-3,-917.8E-3,-915.7E-3,-913.0E-3,-909.2E-3,-905.0E-3,-899.9E-3,-894.4E-3
70.66E9,391.8E-3,314.0E-3,276.9E-3,222.9E-3,178.9E-3,137.4E-3,92.02E-3,51.85E-3,10.36E-3,-25.35E-3,-61.81E-3,-95.96E-3,-129.0E-3,-161.2E-3,-191.2E-3,-221.2E-3,-248.1E-3,-274.6E-3,153.7E-3,110.9E-3,108.8E-3,85.47E-3,69.08E-3,52.86E-3,33.51E-3,17.11E-3,289.3E-6,-13.80E-3,-27.79E-3,-40.55E-3,-52.48E-3,-63.53E-3,-73.56E-3,-82.84E-3,-91.21E-3,-98.88E-3,339.1E-3,324.4E-3,360.2E-3,361.6E-3,370.8E-3,377.6E-3,374.4E-3,374.1E-3,368.4E-3,366.9E-3,361.3E-3,356.0E-3,350.0E-3,342.6E-3,335.9E-3,327.3E-3,320.9E-3,313.3E-3,-835.1E-3,-879.4E-3,-878.5E-3,-895.8E-3,-903.4E-3,-909.0E-3,-917.0E-3,-920.8E-3,-924.7E-3,-925.0E-3,-925.2E-3,-924.0E-3,-921.7E-3,-918.8E-3,-914.8E-3,-910.4E-3,-905.0E-3,-899.3E-3
71.68E9,396.4E-3,317.6E-3,280.4E-3,225.7E-3,181.2E-3,139.2E-3,93.17E-3,52.45E-3,10.40E-3,-25.78E-3,-62.71E-3,-97.30E-3,-130.8E-3,-163.3E-3,-193.6E-3,-224.0E-3,-251.1E-3,-277.8E-3,148.7E-3,106.4E-3,105.0E-3,82.32E-3,66.55E-3,50.92E-3,32.18E-3,16.35E-3,127.1E-6,-13.43E-3,-26.88E-3,-39.13E-3,-50.56E-3,-61.12E-3,-70.69E-3,-79.51E-3,-87.48E-3,-94.76E-3,325.9E-3,309.6E-3,345.7E-3,346.5E-3,355.5E-3,362.2E-3,358.7E-3,358.2E-3,352.4E-3,350.8E-3,345.2E-3,339.9E-3,334.0E-3,326.6E-3,320.0E-3,311.5E-3,305.3E-3,297.9E-3,-839.1E-3,-884.0E-3,-883.6E-3,-901.3E-3,-909.2E-3,-915.1E-3,-923.1E-3,-927.0E-3,-930.9E-3,-931.1E-3,-931.3E-3,-929.9E-3,-927.5E-3,-924.3E-3,-920.2E-3,-915.5E-3,-909.9E-3,-903.9E-3
72.70E9,400.9E-3,321.1E-3,283.8E-3,228.4E-3,183.4E-3,140.9E-3,94.28E-3,53.04E-3,10.44E-3,-26.20E-3,-63.59E-3,-98.59E-3,-132.4E-3,-165.3E-3,-195.9E-3,-226.6E-3,-254.0E-3,-280.9E-3,143.5E-3,101.8E-3,101.1E-3,79.09E-3,63.95E-3,48.91E-3,30.80E-3,15.57E-3,-36.94E-6,-13.06E-3,-25.95E-3,-37.66E-3,-48.58E-3,-58.64E-3,-67.74E-3,-76.09E-3,-83.66E-3,-90.53E-3,312.7E-3,294.9E-3,331.2E-3,331.4E-3,340.2E-3,346.7E-3,342.9E-3,342.3E-3,336.3E-3,334.7E-3,329.1E-3,323.8E-3,317.8E-3,310.5E-3,304.1E-3,295.7E-3,289.6E-3,282.4E-3,-842.9E-3,-888.3E-3,-888.5E-3,-906.5E-3,-914.8E-3,-920.9E-3,-929.0E-3,-933.0E-3,-936.8E-3,-937.0E-3,-937.0E-3,-935.5E-3,-932.9E-3,-929.6E-3,-925.2E-3,-920.3E-3,-914.5E-3,-908.3E-3
73.73E9,405.2E-3,324.4E-3,287.0E-3,231.0E-3,185.5E-3,142.5E-3,95.34E-3,53.59E-3,10.47E-3,-26.61E-3,-64.43E-3,-99.83E-3,-134.0E-3,-167.3E-3,-198.2E-3,-229.1E-3,-256.7E-3,-283.9E-3,138.2E-3,97.08E-3,97.15E-3,75.78E-3,61.27E-3,46.85E-3,29.40E-3,14.77E-3,-202.6E-6,-12.67E-3,-24.98E-3,-36.16E-3,-46.55E-3,-56.09E-3,-64.72E-3,-72.59E-3,-79.74E-3,-86.20E-3,299.5E-3,280.1E-3,316.6E-3,316.3E-3,324.8E-3,331.1E-3,327.0E-3,326.3E-3,320.1E-3,318.5E-3,312.8E-3,307.5E-3,301.6E-3,294.4E-3,288.1E-3,279.8E-3,273.8E-3,266.8E-3,-846.5E-3,-892.4E-3,-893.2E-3,-911.5E-3,-920.1E-3,-926.4E-3,-934.6E-3,-938.6E-3,-942.4E-3,-942.6E-3,-942.5E-3,-940.9E-3,-938.1E-3,-934.6E-3,-930.0E-3,-924.9E-3,-918.9E-3,-912.4E-3
74.75E9,409.3E-3,327.5E-3,290.1E-3,233.5E-3,187.6E-3,144.1E-3,96.35E-3,54.12E-3,10.50E-3,-27.00E-3,-65.24E-3,-101.0E-3,-135.6E-3,-169.1E-3,-200.3E-3,-231.5E-3,-259.3E-3,-286.7E-3,132.8E-3,92.26E-3,93.07E-3,72.38E-3,58.53E-3,44.73E-3,27.95E-3,13.95E-3,-369.7E-6,-12.26E-3,-23.98E-3,-34.61E-3,-44.46E-3,-53.48E-3,-61.62E-3,-69.01E-3,-75.74E-3,-81.79E-3,286.3E-3,265.3E-3,302.0E-3,301.0E-3,309.3E-3,315.5E-3,311.1E-3,310.2E-3,303.7E-3,302.2E-3,296.4E-3,291.2E-3,285.4E-3,278.2E-3,272.0E-3,263.9E-3,258.1E-3,251.2E-3,-849.9E-3,-896.3E-3,-897.7E-3,-916.3E-3,-925.2E-3,-931.7E-3,-940.0E-3,-944.0E-3,-947.8E-3,-947.9E-3,-947.7E-3,-945.9E-3,-943.0E-3,-939.3E-3,-934.6E-3,-929.2E-3,-923.0E-3,-916.3E-3
75.78E9,413.3E-3,330.5E-3,293.1E-3,235.8E-3,189.5E-3,145.6E-3,97.31E-3,54.61E-3,10.52E-3,-27.38E-3,-66.01E-3,-102.1E-3,-137.0E-3,-170.9E-3,-202.3E-3,-233.7E-3,-261.8E-3,-289.3E-3,127.2E-3,87.35E-3,88.89E-3,68.90E-3,55.72E-3,42.57E-3,26.47E-3,13.11E-3,-538.0E-6,-11.84E-3,-22.96E-3,-33.02E-3,-42.32E-3,-50.80E-3,-58.46E-3,-65.35E-3,-71.65E-3,-77.29E-3,273.1E-3,250.4E-3,287.4E-3,285.7E-3,293.8E-3,299.7E-3,295.0E-3,293.9E-3,287.4E-3,285.8E-3,280.0E-3,274.8E-3,269.0E-3,261.9E-3,255.8E-3,247.8E-3,242.3E-3,235.6E-3,-853.2E-3,-900.0E-3,-902.0E-3,-920.9E-3,-930.0E-3,-936.7E-3,-945.1E-3,-949.2E-3,-952.8E-3,-953.0E-3,-952.6E-3,-950.7E-3,-947.7E-3,-943.8E-3,-938.8E-3,-933.3E-3,-926.9E-3,-920.0E-3
76.80E9,417.0E-3,333.2E-3,295.9E-3,238.1E-3,191.3E-3,147.0E-3,98.21E-3,55.08E-3,10.53E-3,-27.74E-3,-66.75E-3,-103.2E-3,-138.4E-3,-172.5E-3,-204.2E-3,-235.8E-3,-264.1E-3,-291.8E-3,121.6E-3,82.35E-3,84.62E-3,65.35E-3,52.85E-3,40.35E-3,24.97E-3,12.26E-3,-707.3E-6,-11.41E-3,-21.92E-3,-31.39E-3,-40.14E-3,-48.07E-3,-55.23E-3,-61.62E-3,-67.49E-3,-72.70E-3,260.0E-3,235.6E-3,272.7E-3,270.4E-3,278.1E-3,283.9E-3,278.9E-3,277.7E-3,270.9E-3,269.3E-3,263.5E-3,258.3E-3,252.6E-3,245.6E-3,239.6E-3,231.8E-3,226.4E-3,219.9E-3,-856.3E-3,-903.4E-3,-906.0E-3,-925.1E-3,-934.5E-3,-941.5E-3,-949.9E-3,-954.0E-3,-957.6E-3,-957.7E-3,-957.3E-3,-955.2E-3,-952.0E-3,-948.0E-3,-942.8E-3,-937.1E-3,-930.5E-3,-923.4E-3
77.82E9,420.6E-3,335.9E-3,298.5E-3,240.2E-3,193.1E-3,148.4E-3,99.07E-3,55.52E-3,10.54E-3,-28.09E-3,-67.45E-3,-104.2E-3,-139.7E-3,-174.1E-3,-206.0E-3,-237.8E-3,-266.2E-3,-294.1E-3,115.9E-3,77.27E-3,80.27E-3,61.73E-3,49.92E-3,38.09E-3,23.43E-3,11.38E-3,-877.4E-6,-10.97E-3,-20.84E-3,-29.73E-3,-37.91E-3,-45.29E-3,-51.94E-3,-57.82E-3,-63.26E-3,-68.04E-3,246.8E-3,220.7E-3,258.0E-3,255.0E-3,262.5E-3,268.1E-3,262.7E-3,261.3E-3,254.3E-3,252.7E-3,246.9E-3,241.7E-3,236.1E-3,229.2E-3,223.4E-3,215.7E-3,210.5E-3,204.2E-3,-859.2E-3,-906.6E-3,-909.8E-3,-929.2E-3,-938.8E-3,-946.0E-3,-954.4E-3,-958.6E-3,-962.1E-3,-962.2E-3,-961.6E-3,-959.5E-3,-956.1E-3,-951.9E-3,-946.6E-3,-940.6E-3,-933.8E-3,-926.6E-3
78.85E9,424.0E-3,338.3E-3,301.1E-3,242.2E-3,194.7E-3,149.6E-3,99.87E-3,55.93E-3,10.54E-3,-28.42E-3,-68.11E-3,-105.2E-3,-140.9E-3,-175.6E-3,-207.7E-3,-239.7E-3,-268.3E-3,-296.3E-3,110.1E-3,72.10E-3,75.84E-3,58.04E-3,46.94E-3,35.79E-3,21.86E-3,10.50E-3,-1.048E-3,-10.52E-3,-19.75E-3,-28.04E-3,-35.63E-3,-42.45E-3,-48.59E-3,-53.96E-3,-58.95E-3,-63.31E-3,233.6E-3,205.8E-3,243.2E-3,239.5E-3,246.7E-3,252.1E-3,246.4E-3,244.8E-3,237.7E-3,236.0E-3,230.2E-3,225.1E-3,219.6E-3,212.8E-3,207.1E-3,199.6E-3,194.6E-3,188.5E-3,-862.0E-3,-909.6E-3,-913.4E-3,-933.0E-3,-942.9E-3,-950.2E-3,-958.7E-3,-962.9E-3,-966.3E-3,-966.3E-3,-965.7E-3,-963.4E-3,-959.9E-3,-955.5E-3,-950.0E-3,-943.9E-3,-936.9E-3,-929.5E-3
79.87E9,427.3E-3,340.6E-3,303.5E-3,244.1E-3,196.3E-3,150.8E-3,100.6E-3,56.31E-3,10.54E-3,-28.74E-3,-68.73E-3,-106.1E-3,-142.1E-3,-176.9E-3,-209.3E-3,-241.4E-3,-270.2E-3,-298.3E-3,104.2E-3,66.87E-3,71.33E-3,54.30E-3,43.90E-3,33.44E-3,20.26E-3,9.600E-3,-1.219E-3,-10.06E-3,-18.63E-3,-26.31E-3,-33.32E-3,-39.57E-3,-45.19E-3,-50.04E-3,-54.59E-3,-58.51E-3,220.5E-3,190.9E-3,228.4E-3,224.0E-3,231.0E-3,236.1E-3,230.0E-3,228.3E-3,221.0E-3,219.3E-3,213.5E-3,208.4E-3,203.0E-3,196.3E-3,190.8E-3,183.4E-3,178.6E-3,172.8E-3,-864.6E-3,-912.4E-3,-916.8E-3,-936.5E-3,-946.7E-3,-954.2E-3,-962.7E-3,-966.9E-3,-970.2E-3,-970.2E-3,-969.5E-3,-967.1E-3,-963.4E-3,-958.8E-3,-953.2E-3,-946.9E-3,-939.8E-3,-932.2E-3
80.90E9,430.3E-3,342.7E-3,305.7E-3,245.9E-3,197.7E-3,151.9E-3,101.3E-3,56.65E-3,10.53E-3,-29.04E-3,-69.32E-3,-106.9E-3,-143.1E-3,-178.2E-3,-210.7E-3,-243.0E-3,-271.9E-3,-300.1E-3,98.18E-3,61.57E-3,66.75E-3,50.49E-3,40.82E-3,31.06E-3,18.65E-3,8.688E-3,-1.390E-3,-9.581E-3,-17.50E-3,-24.55E-3,-30.97E-3,-36.65E-3,-41.74E-3,-46.07E-3,-50.17E-3,-53.65E-3,207.4E-3,175.9E-3,213.6E-3,208.5E-3,215.1E-3,220.1E-3,213.6E-3,211.7E-3,204.2E-3,202.6E-3,196.7E-3,191.7E-3,186.3E-3,179.7E-3,174.4E-3,167.2E-3,162.6E-3,157.0E-3,-867.0E-3,-915.0E-3,-919.9E-3,-939.9E-3,-950.2E-3,-957.9E-3,-966.4E-3,-970.6E-3,-973.9E-3,-973.8E-3,-972.9E-3,-970.4E-3,-966.7E-3,-961.9E-3,-956.2E-3,-949.6E-3,-942.4E-3,-934.6E-3
81.92E9,433.2E-3,344.7E-3,307.8E-3,247.5E-3,199.0E-3,153.0E-3,102.0E-3,56.97E-3,10.52E-3,-29.33E-3,-69.87E-3,-107.7E-3,-144.1E-3,-179.4E-3,-212.0E-3,-244.5E-3,-273.5E-3,-301.8E-3,92.11E-3,56.21E-3,62.11E-3,46.63E-3,37.69E-3,28.64E-3,17.00E-3,7.764E-3,-1.561E-3,-9.097E-3,-16.34E-3,-22.77E-3,-28.59E-3,-33.68E-3,-38.24E-3,-42.04E-3,-45.69E-3,-48.74E-3,194.2E-3,161.0E-3,198.8E-3,193.0E-3,199.3E-3,204.0E-3,197.1E-3,195.1E-3,187.4E-3,185.7E-3,179.8E-3,174.9E-3,169.6E-3,163.2E-3,158.0E-3,151.0E-3,146.6E-3,141.3E-3,-869.3E-3,-917.3E-3,-922.8E-3,-942.9E-3,-953.5E-3,-961.3E-3,-969.8E-3,-974.0E-3,-977.2E-3,-977.1E-3,-976.1E-3,-973.5E-3,-969.6E-3,-964.7E-3,-958.8E-3,-952.1E-3,-944.7E-3,-936.8E-3
82.94E9,435.9E-3,346.4E-3,309.7E-3,249.0E-3,200.3E-3,153.9E-3,102.5E-3,57.25E-3,10.49E-3,-29.60E-3,-70.37E-3,-108.4E-3,-145.0E-3,-180.4E-3,-213.2E-3,-245.8E-3,-274.9E-3,-303.3E-3,85.97E-3,50.79E-3,57.41E-3,42.72E-3,34.51E-3,26.18E-3,15.34E-3,6.830E-3,-1.732E-3,-8.605E-3,-15.17E-3,-20.96E-3,-26.17E-3,-30.68E-3,-34.71E-3,-37.98E-3,-41.17E-3,-43.78E-3,181.1E-3,146.0E-3,183.9E-3,177.4E-3,183.3E-3,187.8E-3,180.6E-3,178.4E-3,170.5E-3,168.8E-3,162.9E-3,158.0E-3,152.9E-3,146.5E-3,141.5E-3,134.7E-3,130.6E-3,125.5E-3,-871.4E-3,-919.5E-3,-925.6E-3,-945.8E-3,-956.5E-3,-964.5E-3,-972.9E-3,-977.2E-3,-980.2E-3,-980.2E-3,-979.0E-3,-976.3E-3,-972.3E-3,-967.2E-3,-961.2E-3,-954.3E-3,-946.8E-3,-938.7E-3
83.97E9,438.4E-3,348.0E-3,311.5E-3,250.4E-3,201.4E-3,154.8E-3,103.1E-3,57.50E-3,10.47E-3,-29.85E-3,-70.84E-3,-109.1E-3,-145.8E-3,-181.4E-3,-214.3E-3,-247.0E-3,-276.2E-3,-304.7E-3,79.76E-3,45.32E-3,52.65E-3,38.76E-3,31.30E-3,23.70E-3,13.66E-3,5.886E-3,-1.903E-3,-8.103E-3,-13.98E-3,-19.13E-3,-23.73E-3,-27.64E-3,-31.13E-3,-33.87E-3,-36.60E-3,-38.77E-3,168.0E-3,131.0E-3,169.0E-3,161.7E-3,167.4E-3,171.6E-3,164.0E-3,161.7E-3,153.6E-3,151.9E-3,146.0E-3,141.1E-3,136.1E-3,129.9E-3,125.1E-3,118.4E-3,114.5E-3,109.7E-3,-873.4E-3,-921.4E-3,-928.1E-3,-948.4E-3,-959.3E-3,-967.4E-3,-975.8E-3,-980.1E-3,-983.0E-3,-982.9E-3,-981.7E-3,-978.8E-3,-974.7E-3,-969.5E-3,-963.3E-3,-956.3E-3,-948.7E-3,-940.5E-3
84.99E9,440.6E-3,349.4E-3,313.1E-3,251.6E-3,202.4E-3,155.6E-3,103.5E-3,57.72E-3,10.43E-3,-30.08E-3,-71.26E-3,-109.7E-3,-146.6E-3,-182.3E-3,-215.3E-3,-248.0E-3,-277.3E-3,-305.8E-3,73.49E-3,39.81E-3,47.84E-3,34.76E-3,28.06E-3,21.19E-3,11.96E-3,4.935E-3,-2.072E-3,-7.594E-3,-12.78E-3,-17.28E-3,-21.26E-3,-24.57E-3,-27.52E-3,-29.72E-3,-32.00E-3,-33.72E-3,154.9E-3,116.0E-3,154.1E-3,146.1E-3,151.4E-3,155.3E-3,147.4E-3,144.9E-3,136.7E-3,134.9E-3,129.0E-3,124.2E-3,119.3E-3,113.2E-3,108.6E-3,102.1E-3,98.47E-3,93.85E-3,-875.2E-3,-923.1E-3,-930.4E-3,-950.7E-3,-961.8E-3,-970.1E-3,-978.4E-3,-982.6E-3,-985.5E-3,-985.3E-3,-984.0E-3,-981.0E-3,-976.8E-3,-971.4E-3,-965.2E-3,-958.0E-3,-950.3E-3,-941.9E-3
